D4_difference,D6_difference,D7_difference,a2c_pointer_score,bootstrap_replicate,full_minus_a2c_points,full_score
0.006955862312852501,-0.0003802626894451322,0.01298649632220572,58.3702670885324,135,0.060642077658748406,58.43090916619115
0.029205430436467728,0.0001148455723450903,0.011271184118764765,57.65520555870871,136,0.9772035200389979,58.632409078747706
0.004821539547787745,-0.0004953889736056816,0.011306591649899556,58.97215081532183,137,0.015221812751001096,58.98737262807283
0.004177206056428684,-0.00036855635837573786,0.013007518863045908,60.20714309283488,138,-0.054976861664407295,60.152166231170476
0.017692227996547794,0.0005096132717892221,0.007764906904734747,58.40506018531117,139,0.5176558934125453,58.92271607872372
0.020757469980400733,-0.0003258068754677934,0.009459196567335793,58.594561216461074,140,0.6230512012132152,59.21761241767429
0.0038272419687840342,0.0013527439048316436,0.007708476832759603,59.90491183717904,141,0.040974092447513044,59.945885929626556
0.0008627608717894919,0.00036319962756625745,0.008827232347717373,60.18723686705503,142,-0.0932521413269356,60.09398472572809
0.016721810171232532,0.0007173295785338762,0.007743884363894615,59.25217105343735,143,0.5072666969789026,59.759437750416254
0.013193442011698364,0.0017918738720990035,0.008340441052378023,59.357460546500974,144,0.449153663382063,59.80661420988304
0.004622158700406387,7.991205239588073e-05,0.012652810446829033,59.596711087178164,145,0.053377700674445805,59.65008878785261
0.015178672904386459,0.001049955735216268,0.010152428603806829,59.000676658894015,146,0.4358415232459336,59.43651818213995
0.012053277172862198,0.0008884092039522784,0.008791824816582527,58.71491166296767,147,0.30997371563755394,59.02488537860523
0.007979678290855996,-0.0005974147085782144,0.00809859278011138,59.03471240999585,148,0.0986298313846703,59.13334224138052
0.010254065442890647,-0.00036488118196964514,0.010542544551158606,59.279430132221165,149,0.17098207385267017,59.450412206073835
0.027701055486232695,0.0004911251558543661,0.010187836134941841,58.12631594397977,150,0.8990027246227541,59.02531866860252
0.014581179040959458,0.0008884092039522784,0.008791824816582527,57.186358883847156,151,0.4064560926982921,57.59281497654545
0.0038781818129350887,0.0008884092039522784,0.008791824816582527,58.70955445472009,152,0.03955867712844707,58.74911313184854
0.012269351634176973,-0.000198662462177146,0.009480219108175869,59.06246102667776,153,0.2865655122083126,59.34902653888607
0.00930471085498219,-0.000198662462177146,0.009480219108175869,58.44374461723141,154,0.18382874385888925,58.6275733610903
0.02389498948655777,0.0007093070964591108,0.008806209806877352,58.216540072374954,155,0.7416067167239007,58.958146789098855
0.017882012856539342,-0.0005388811958062512,0.011625892534981419,57.92625938313605,156,0.465240271755718,58.39149965489177
0.006249062361479707,0.0011502523611799376,0.008063185248976534,59.92517533266707,157,0.08397854456296727,60.009153877230034
0.022395696184776992,0.0006882666226172285,0.00912551069195916,58.01096087425934,158,0.6831275765031464,58.694088450762486
0.00816444217330492,0.000652034711392524,0.007445606019652995,58.483247558927445,159,0.1796348436794304,58.662882402606876
0.01668150970968063,0.0015176168486592534,0.0069798372651537766,57.739147504518215,160,0.4968443541276599,58.235991858645875
0.013136691228674224,0.0003446897734517007,0.009854150259565098,58.33573138111667,161,0.418300108281386,58.75403148939806
0.006524872228242495,0.0010487731747989004,0.010507137020023538,58.86579610237086,162,0.15457894714666764,59.020375049517526
0.003149015875260397,0.0011502523611799376,0.008063185248976534,59.03305266891742,163,-0.025413781977128735,59.00763888694029
0.016187943316559594,0.0015899209511831547,0.0035492128582712557,59.29917933947437,164,0.5533076347117643,59.852486974186135
0.017387162708255355,0.0003671388747268356,0.010861845436240358,58.92551923466013,165,0.5163977622936926,59.44191699695382
0.020358522212739483,0.0008100392244764221,0.008770802275742284,59.27400805142396,166,0.647210437017435,59.9212184884414
0.03188981277938652,0.0009940581647167601,0.004611538301253937,57.609602555911664,167,1.0670768906086963,58.67667944652036
0.004600320190688345,0.00046050100277317263,0.007055490072301218,57.925511748582956,168,0.06516002762775486,57.99067177621071
0.011535669992572384,0.0008100392244764221,0.008770802275742284,58.8668791089852,169,0.3269000603092209,59.19377916929442
0.014379157454744718,0.0009245573409116803,0.006028572160453494,58.189410086350875,170,0.37801020441423816,58.567420290765114
0.0025376501435993015,-0.00022940834143436728,0.01436812265027021,58.57541374017083,171,-0.08539310198342775,58.4900206381874
0.004195411153276929,0.001049955735216268,0.01015242860380694,58.7665306431142,172,0.07943887135469652,58.8459695144689
0.021782913904233148,0.0011502523611799376,0.008063185248976534,58.509648357373244,173,0.6737563290506117,59.183404686423856
0.005605420819363105,0.0012549376297067427,0.0076874542919195266,59.6397517463324,174,0.12655990100605408,59.766311647338455
0.004108817983418445,0.0011502523611799376,0.008063185248976534,58.58590915804432,175,0.015840077488782356,58.601749235533106
0.013302479482567131,-0.000618477392096306,0.0126882179779641,58.20888075497277,176,0.28346910851799834,58.492349863490766
0.0016263732953175625,0.0003671388747268356,0.010861845436240358,59.92814859662037,177,-0.047234486026312084,59.880914110594055
0.03950950642712048,0.0007182918788564141,0.007410198488518038,57.42601904498416,178,1.3710990654151018,58.79711811039926
0.023716736792221416,0.0007898886946121619,0.009146533232799237,57.55595993577871,179,0.7661511201875797,58.32211105596629
0.005019967158911065,0.0005096132717892221,0.0077649069047348585,58.33021061047698,180,0.04103455773743292,58.371245168214415
