record_type,model,training_seed,episodes_seen,mean_weighted_coverage,median,q25,q75,source_path,source_sha256
seed,a2c_pointer,46,644,0.45625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,660,0.410714285714286,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,676,0.470703125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,692,0.4078125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,708,0.395408163265306,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,724,0.4921875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,740,0.465625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,756,0.419642857142857,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,772,0.451171875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,788,0.4375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,804,0.36734693877551,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,820,0.419921875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,836,0.45625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,852,0.433673469387755,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,868,0.482421875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,884,0.459375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,900,0.44515306122449,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,916,0.47265625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,932,0.4203125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,948,0.392857142857143,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,964,0.40625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,980,0.434375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,996,0.36734693877551,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1000,0.4453125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1016,0.4703125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1032,0.443877551020408,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1048,0.4765625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1064,0.4296875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1080,0.45280612244898,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1096,0.48828125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1112,0.384375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1128,0.480867346938775,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1144,0.541015625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1160,0.509375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1176,0.460459183673469,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1192,0.4765625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1208,0.4765625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1224,0.442602040816327,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1240,0.515625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1256,0.4859375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1272,0.455357142857143,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1288,0.453125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1304,0.465625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1320,0.401785714285714,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1336,0.42578125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1352,0.39375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1368,0.508928571428571,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1384,0.44140625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1400,0.4734375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1416,0.448979591836735,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1432,0.4375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1448,0.51875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1464,0.456632653061224,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1480,0.53515625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1496,0.4578125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1500,0.469387755102041,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1516,0.44140625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1532,0.4546875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1548,0.433673469387755,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1564,0.478515625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1580,0.4609375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1596,0.44515306122449,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1612,0.521484375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1628,0.4796875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1644,0.423469387755102,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1660,0.484375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1676,0.4359375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1692,0.460459183673469,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1708,0.44921875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1724,0.446875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1740,0.496173469387755,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1756,0.408203125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1772,0.4078125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1788,0.417091836734694,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1804,0.505859375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1820,0.4265625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1836,0.423469387755102,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1852,0.439453125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1868,0.5359375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1884,0.468112244897959,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1900,0.54296875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1916,0.49375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1932,0.389030612244898,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1948,0.525390625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1964,0.4609375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1980,0.431122448979592,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,1996,0.416015625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2000,0.58125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2016,0.466836734693878,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2032,0.537109375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2048,0.4671875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2064,0.487244897959184,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2080,0.52734375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2096,0.41875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2112,0.459183673469388,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2128,0.494140625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2144,0.43125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2160,0.459183673469388,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2176,0.44140625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2192,0.4453125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2208,0.408163265306122,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2224,0.431640625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2240,0.5328125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2256,0.479591836734694,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2272,0.48046875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2288,0.5140625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2304,0.503826530612245,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2320,0.525390625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2336,0.5109375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2352,0.457908163265306,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2368,0.541015625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2384,0.45,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2400,0.454081632653061,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2416,0.537109375,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2432,0.45,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2448,0.415816326530612,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2464,0.494140625,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2480,0.4328125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2496,0.440051020408163,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2500,0.4921875,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
seed,a2c_pointer,46,2516,0.4125,,,,paper_runs/multimap_v3_1/formal_training/formal_a2c_pointer_seed46_3000ep/training_metrics.jsonl,47afb18808f50581223846de7dcb5ad60fb5ff058386e48d05acca3070b4733f
